TRIP
DATE 2011-07-06 
DECLINATION     0.00
DATA
129.700	-23.220
128.100	-22.820
126.700	-23.020
POLYLINE BLACK
127.500	-22.220
127.700	-24.220
127.900	-24.620
POLYLINE BLACK
121.500	-23.420
121.500	-24.220
121.900	-24.620
122.700	-24.420
123.100	-23.820
122.900	-23.020
122.500	-22.620
121.700	-22.820
121.300	-23.220
POLYLINE BLACK
118.100	-22.620
119.900	-22.420
121.300	-21.820
POLYLINE BLACK
119.900	-22.420
119.900	-24.820
POLYLINE BLACK
137.300	-17.420
137.300	-17.420
137.300	-17.020
138.100	-17.220
139.100	-17.820
139.100	-16.620
138.900	-16.020
138.300	-15.620
POLYLINE BLACK
135.900	-17.420
135.700	-18.420
136.100	-18.620
136.700	-18.020
136.500	-17.420
136.100	-17.220
135.700	-17.620
POLYLINE BLACK
134.900	-17.020
134.700	-18.420
POLYLINE BLACK
132.700	-17.220
133.900	-17.020
POLYLINE BLACK
133.100	-17.220
133.100	-18.620
POLYLINE BLACK
131.300	-17.220
130.300	-17.620
130.300	-18.220
131.100	-18.820
131.700	-19.020
POLYLINE BLACK
129.100	-17.820
129.500	-17.820
POLYLINE BLACK
128.700	-17.220
129.900	-17.020
POLYLINE BLACK
128.900	-17.420
128.500	-18.820
128.900	-19.220
130.100	-19.220
POLYLINE BLACK
126.100	-18.420
127.300	-19.420
127.700	-18.620
127.700	-17.620
POLYLINE BLACK
126.100	-18.220
126.300	-18.820
125.900	-19.820
POLYLINE BLACK
123.500	-18.620
124.700	-19.620
125.100	-19.620
125.100	-17.620
POLYLINE BLACK
123.500	-18.420
123.300	-19.420
123.100	-19.820
POLYLINE BLACK
121.700	-18.620
121.100	-19.220
121.300	-20.020
121.700	-19.820
121.900	-18.820
121.500	-18.620
POLYLINE BLACK
119.900	-17.020
119.100	-18.220
119.100	-20.020
119.700	-20.620
120.700	-20.620
POLYLINE BLACK
117.700	-39.820
118.900	-39.520
121.600	-40.120
124.300	-40.420
126.400	-38.920
127.600	-38.920
129.400	-39.520
132.400	-38.920
133.000	-38.920
133.900	-38.320
134.500	-38.620
137.200	-38.020
139.900	-37.420
143.800	-36.220
145.000	-36.220
146.200	-36.520
147.400	-36.820
148.000	-37.120
POLYLINE BLACK
113.800	-15.820
113.800	-16.720
113.500	-18.220
113.500	-20.620
112.600	-23.320
112.600	-24.220
112.300	-25.420
112.300	-27.520
111.400	-30.220
111.400	-32.020
111.700	-33.520
112.300	-34.120
112.900	-36.820
114.400	-39.220
116.200	-39.820
118.000	-40.120
POLYLINE BLACK
114.400	-11.920
114.100	-12.520
POLYLINE BLACK
114.700	-6.220
114.700	-7.420
POLYLINE BLACK
109.000	-8.020
109.000	-6.220
POLYLINE BLACK
108.400	-12.520
108.700	-11.320
POLYLINE BLACK
103.300	-33.820
104.500	-32.620
105.400	-31.420
106.300	-26.920
107.200	-22.120
107.200	-20.920
108.100	-16.720
108.400	-15.520
POLYLINE BLACK
100.300	-36.220
101.500	-35.920
POLYLINE BLACK
97.000	-36.520
98.200	-36.220
98.800	-36.220
POLYLINE BLACK
90.700	-33.220
91.900	-32.020
93.400	-32.620
96.400	-32.620
99.100	-31.720
POLYLINE BLACK
82.300	-17.020
82.000	-18.520
81.400	-21.220
81.100	-22.420
80.200	-24.220
80.200	-25.120
79.900	-26.620
80.500	-29.920
82.900	-31.420
85.300	-33.520
86.500	-33.820
89.200	-33.820
89.800	-33.220
91.900	-33.220
POLYLINE BLACK
35.800	1.580
38.500	-2.920
39.100	-3.220
39.100	-3.820
40.600	-4.720
41.200	-5.620
41.800	-5.620
43.300	-6.520
46.300	-8.020
48.700	-10.120
50.800	-11.320
52.000	-11.620
53.200	-12.220
54.100	-12.220
55.300	-13.120
56.800	-13.420
58.000	-13.720
60.700	-13.720
64.300	-14.920
67.300	-17.620
70.000	-18.220
70.600	-18.820
71.200	-18.820
73.300	-20.320
79.000	-17.920
79.300	-16.720
POLYLINE BLACK
77.800	-35.620
80.800	-37.420
80.200	-38.020
80.200	-38.620
82.000	-39.220
79.900	-40.120
77.800	-40.120
76.900	-40.420
76.300	-41.620
77.200	-42.220
79.000	-42.220
78.700	-43.120
77.500	-43.720
79.000	-44.020
80.200	-43.420
80.800	-43.720
POLYLINE BLACK
29.200	0.080
30.100	0.080
31.300	-0.220
31.900	-0.820
33.100	-1.120
34.600	-3.520
34.900	-5.020
36.400	-6.820
37.600	-7.120
40.000	-8.620
40.600	-10.120
42.700	-11.320
45.700	-14.020
49.600	-16.120
50.500	-16.120
52.300	-17.020
53.500	-17.320
57.700	-19.120
61.600	-22.120
62.800	-23.320
64.000	-24.520
65.500	-25.420
68.500	-28.420
69.400	-29.020
70.000	-29.020
72.400	-31.420
73.000	-31.420
78.400	-35.920
77.500	-35.920
POLYLINE BLACK
23.800	2.180
24.400	1.880
25.900	2.180
27.700	1.580
28.300	1.880
28.300	0.980
26.200	-0.220
25.600	-1.720
25.000	-2.320
POLYLINE BLACK
18.400	-1.120
19.300	-1.120
19.900	-0.520
20.500	-0.520
21.400	0.080
22.900	0.080
25.000	0.680
25.900	0.680
26.500	1.280
POLYLINE BLACK
25.000	-4.420
26.800	-3.220
POLYLINE BLACK
24.400	-5.320
24.100	-4.120
24.400	-2.920
25.000	-2.320
26.200	-2.920
26.200	-3.520
POLYLINE BLACK
24.100	-5.020
24.700	-7.120
POLYLINE BLACK
20.500	-4.420
21.400	-5.920
22.000	-5.320
22.300	-3.220
22.900	-3.820
22.900	-5.920
23.200	-6.520
POLYLINE BLACK
20.800	-4.420
20.500	-5.920
20.500	-7.120
POLYLINE BLACK
16.900	-5.620
18.100	-5.620
18.700	-5.320
POLYLINE BLACK
16.600	-7.120
16.300	-5.620
16.900	-5.020
16.900	-4.120
17.500	-3.220
18.400	-4.120
19.000	-6.220
18.700	-6.820
POLYLINE BLACK
15.700	-2.620
14.500	-2.320
13.900	-2.920
13.300	-6.820
13.900	-8.320
14.800	-8.320
POLYLINE BLACK
149.750	-77.720
150.350	-77.570
151.550	-78.620
POLYLINE BLACK
148.100	-76.070
149.300	-77.270
149.300	-77.570
POLYLINE BLACK
145.400	-73.670
145.850	-73.670
146.300	-74.120
146.750	-74.870
POLYLINE BLACK
143.600	-72.470
144.200	-72.320
144.950	-73.520
POLYLINE BLACK
141.650	-70.520
142.400	-70.520
143.000	-72.170
POLYLINE BLACK
139.250	-69.020
140.150	-68.870
140.600	-69.620
140.600	-70.370
141.050	-71.120
POLYLINE BLACK
137.150	-67.220
137.750	-67.370
137.900	-67.970
138.050	-68.270
POLYLINE BLACK
136.850	-66.920
POLYLINE BLACK
133.250	-64.370
133.550	-64.070
134.150	-63.920
134.750	-64.520
134.900	-65.420
POLYLINE BLACK
131.450	-63.170
132.350	-62.870
133.100	-63.620
133.400	-64.220
POLYLINE BLACK
129.950	-61.970
130.550	-61.370
130.850	-61.370
131.450	-62.870
POLYLINE BLACK
128.300	-60.620
128.000	-60.620
128.750	-60.320
129.650	-61.070
129.800	-61.520
POLYLINE BLACK
156.350	-81.620
156.950	-81.170
157.550	-81.770
157.700	-82.370
POLYLINE BLACK
154.400	-80.270
154.400	-79.970
155.450	-79.820
155.900	-80.720
155.900	-81.020
POLYLINE BLACK
151.400	-78.770
152.450	-78.170
153.350	-78.920
153.350	-79.220
153.800	-79.970
POLYLINE BLACK
158.900	-81.620
159.200	-80.870
159.200	-79.970
159.050	-79.520
POLYLINE BLACK
158.450	-80.870
158.150	-79.820
158.300	-78.920
POLYLINE BLACK
156.950	-80.120
156.950	-78.620
157.250	-77.570
POLYLINE BLACK
155.300	-78.320
155.600	-76.370
POLYLINE BLACK
154.100	-77.270
154.250	-76.220
154.250	-75.470
POLYLINE BLACK
167.630	-86.210
167.930	-86.210
POLYLINE BLACK
167.570	-85.850
167.870	-85.790
168.050	-85.790
POLYLINE BLACK
167.570	-85.910
167.570	-86.090
167.450	-86.570
167.630	-86.750
167.870	-86.690
POLYLINE BLACK
166.970	-85.730
166.790	-85.970
166.670	-86.330
166.670	-86.510
166.910	-86.750
167.030	-86.810
167.090	-86.390
166.970	-86.270
POLYLINE BLACK
165.890	-86.330
166.190	-86.390
166.310	-86.330
POLYLINE BLACK
165.830	-86.390
165.830	-86.690
166.010	-86.090
166.130	-85.910
166.310	-86.210
166.370	-86.450
166.430	-86.630
166.370	-86.810
POLYLINE BLACK
164.930	-85.970
164.930	-86.390
165.110	-86.510
165.470	-86.150
165.470	-85.970
165.410	-86.210
165.470	-86.450
165.590	-86.750
POLYLINE BLACK
164.570	-85.970
164.390	-86.030
164.330	-86.270
164.390	-86.510
164.570	-86.750
164.690	-86.690
POLYLINE BLACK
163.610	-86.390
163.550	-86.690
163.610	-86.930
163.790	-86.870
163.910	-86.510
163.790	-86.210
163.610	-86.270
163.550	-86.390
POLYLINE BLACK
162.950	-86.030
163.010	-86.810
163.250	-86.750
163.430	-86.810
POLYLINE BLACK
162.170	-86.030
162.650	-85.550
162.530	-86.030
162.230	-86.270
162.530	-86.270
162.770	-86.510
162.710	-86.750
162.350	-86.810
POLYLINE BLACK
162.110	-86.030
162.350	-86.990
POLYLINE BLACK
163.310	-84.530
163.430	-84.830
163.430	-85.370
164.030	-85.250
POLYLINE BLACK
162.590	-85.010
163.190	-85.010
POLYLINE BLACK
162.590	-85.070
162.590	-85.250
162.530	-85.490
162.590	-85.070
162.710	-84.890
162.710	-84.710
162.770	-84.590
163.010	-84.890
163.130	-85.250
163.070	-85.370
POLYLINE BLACK
161.690	-84.770
162.530	-84.530
POLYLINE BLACK
162.170	-84.710
162.230	-85.370
162.230	-85.490
POLYLINE BLACK
161.690	-84.590
161.570	-84.590
161.330	-84.830
161.750	-85.130
161.930	-85.370
161.930	-85.490
161.810	-85.610
161.150	-85.610
POLYLINE GREEN
164.750	-81.830
164.750	-81.710
165.110	-81.410
165.350	-81.350
165.470	-81.590
165.470	-81.770
166.010	-81.230
166.130	-81.230
166.310	-81.470
166.310	-81.710
166.910	-81.350
167.090	-81.530
167.150	-81.770
167.690	-81.590
167.930	-81.650
167.930	-81.950
167.750	-82.130
167.990	-82.070
168.290	-82.130
168.470	-82.370
168.170	-82.670
168.590	-82.970
168.770	-83.210
168.770	-83.390
168.650	-83.510
168.230	-83.570
167.750	-83.390
167.750	-83.810
167.510	-83.990
167.270	-83.990
167.090	-83.750
167.090	-83.870
166.850	-84.110
166.370	-84.110
166.190	-83.930
166.130	-83.810
166.250	-83.690
166.310	-83.810
166.010	-84.110
165.470	-84.110
165.350	-83.810
165.470	-83.690
164.930	-83.870
164.750	-83.870
164.570	-83.630
164.570	-83.450
164.810	-83.270
164.510	-83.270
164.210	-83.090
164.150	-82.850
164.390	-82.610
164.630	-82.550
164.210	-82.190
164.150	-81.950
164.390	-81.710
164.630	-81.710
POLYLINE BLACK
166.650	-82.270
167.250	-82.570
167.550	-82.570
167.950	-82.870
167.050	-83.170
166.850	-83.370
POLYLINE BLACK
165.650	-82.270
166.550	-82.770
166.950	-82.770
166.450	-82.970
165.850	-83.370
POLYLINE BLACK
165.150	-82.870
166.350	-82.970
167.250	-82.870
167.650	-82.770
167.850	-82.770
POLYLINE BLACK
190.750	-33.570
191.550	-33.370
192.150	-33.370
POLYLINE BLACK
190.950	-32.370
191.750	-32.370
192.350	-32.170
POLYLINE BLACK
190.350	-31.970
192.350	-31.370
POLYLINE BLACK
159.950	-55.370
POLYLINE BLACK
190.150	-32.570
190.550	-32.370
POLYLINE BLACK
189.350	-31.770
190.150	-31.570
POLYLINE BLACK
190.350	-32.170
190.350	-32.770
190.150	-33.170
190.350	-33.570
189.950	-33.370
POLYLINE BLACK
188.550	-32.170
189.950	-33.970
POLYLINE BLACK
188.150	-31.570
188.150	-32.570
187.750	-33.570
188.150	-33.570
188.750	-32.570
188.950	-31.770
POLYLINE BLACK
186.350	-32.770
186.150	-33.170
186.750	-34.170
186.950	-33.170
186.950	-32.370
186.550	-32.170
186.350	-32.570
POLYLINE BLACK
183.550	-33.570
183.950	-33.570
185.150	-32.570
185.150	-32.170
185.350	-33.570
POLYLINE BLACK
183.550	-31.570
183.550	-32.770
183.750	-33.570
POLYLINE BLACK
181.750	-31.970
180.750	-32.170
180.350	-32.770
180.350	-33.970
180.950	-34.370
181.550	-34.370
181.950	-34.570
182.950	-34.370
POLYLINE BLACK
183.550	-27.370
183.550	-26.770
183.950	-26.570
184.950	-28.170
185.150	-28.770
184.550	-29.370
183.750	-29.570
POLYLINE BLACK
183.350	-28.370
183.350	-29.170
POLYLINE BLACK
180.950	-27.770
180.750	-28.370
180.950	-29.170
181.950	-29.370
182.750	-27.570
POLYLINE BLACK
177.550	-27.370
177.950	-29.170
178.950	-28.170
179.350	-27.570
179.950	-29.570
POLYLINE BLACK
177.350	-27.770
176.750	-28.570
176.550	-29.370
176.750	-29.770
POLYLINE BLACK
163.550	-44.970
164.350	-44.570
164.950	-44.570
166.150	-43.770
166.950	-43.770
168.350	-43.170
169.150	-42.370
170.150	-41.770
171.950	-39.770
172.950	-39.370
175.150	-37.370
177.750	-35.770
178.750	-34.370
177.950	-34.170
177.150	-34.170
174.550	-35.370
173.350	-36.370
171.950	-36.770
171.550	-37.170
171.150	-37.170
170.150	-37.770
168.950	-38.370
168.150	-38.570
165.950	-39.170
165.150	-39.370
163.350	-39.970
162.550	-40.770
160.150	-39.970
159.150	-39.370
158.350	-39.370
156.950	-38.970
156.150	-39.370
155.550	-39.370
154.350	-39.970
153.350	-39.170
152.950	-39.170
152.350	-37.770
151.550	-37.170
150.950	-37.170
150.150	-37.370
148.150	-36.970
147.750	-36.770
POLYLINE BLACK
139.750	-49.570
142.350	-48.970
143.150	-49.170
144.550	-49.170
145.750	-48.770
147.550	-47.570
149.350	-47.570
152.150	-46.770
153.550	-46.970
154.750	-46.570
155.750	-46.570
157.950	-46.170
160.750	-45.570
162.550	-44.970
163.550	-44.970
POLYLINE BLACK
127.350	-52.370
127.750	-51.970
129.550	-51.970
130.350	-51.770
130.750	-51.970
133.550	-50.370
134.350	-49.770
135.350	-49.770
137.150	-49.370
139.150	-49.770
139.950	-49.570
POLYLINE BLACK
99.750	-32.570
99.750	-33.170
99.950	-33.570
100.950	-34.170
101.750	-35.370
104.150	-37.570
106.750	-39.770
108.550	-39.770
110.150	-40.370
111.150	-41.170
111.950	-41.370
113.750	-42.170
115.150	-42.370
115.950	-42.170
116.750	-42.170
118.550	-41.370
119.350	-41.170
121.150	-41.770
122.350	-42.970
122.750	-42.970
123.950	-44.170
124.150	-44.970
123.950	-46.570
123.950	-47.570
125.550	-49.370
125.750	-50.570
126.950	-53.170
127.750	-53.770
128.550	-55.170
POLYLINE BLACK
79.350	-43.770
80.550	-43.170
82.350	-42.970
84.150	-43.770
86.150	-44.170
87.350	-44.570
87.950	-44.570
89.950	-43.170
91.550	-43.370
92.550	-43.170
93.350	-42.970
94.150	-42.970
95.150	-43.370
96.150	-44.370
100.350	-46.370
101.950	-47.970
103.750	-48.370
106.950	-50.970
107.950	-50.970
108.750	-51.370
110.150	-51.370
111.150	-51.570
111.350	-51.970
113.350	-52.970
114.950	-53.170
116.750	-53.770
117.950	-54.570
120.350	-56.170
POLYLINE BLACK
149.250	-73.970
148.950	-73.570
148.850	-72.770
148.650	-72.470
POLYLINE BLACK
146.550	-72.270
146.650	-71.870
146.550	-71.270
146.450	-70.770
146.550	-70.570
POLYLINE BLACK
143.950	-69.270
144.150	-68.770
144.150	-68.470
POLYLINE BLACK
139.650	-66.770
139.750	-66.570
139.750	-65.270
139.850	-64.970
POLYLINE BLACK
137.850	-65.470
137.950	-64.970
POLYLINE BLACK
136.250	-64.770
136.450	-64.170
136.450	-63.670
POLYLINE BLACK
134.450	-63.170
134.550	-62.270
134.550	-61.870
134.750	-61.370
POLYLINE BLACK
133.150	-61.870
133.050	-60.670
133.150	-60.270
133.150	-60.070
POLYLINE BLACK
141.400	-68.820
141.550	-68.070
141.550	-67.020
141.700	-66.570
POLYLINE BLACK
144.700	-70.320
144.700	-69.570
145.000	-68.970
POLYLINE BLACK
159.150	-79.670
159.150	-80.070
POLYLINE BLACK
157.150	-79.270
157.350	-80.070
POLYLINE BLACK
154.950	-76.670
154.950	-77.670
155.150	-78.070
POLYLINE BLACK
152.950	-75.270
153.150	-76.270
153.550	-77.470
POLYLINE BLACK
150.350	-73.470
150.150	-74.470
149.750	-74.670
POLYLINE BLACK
148.750	-72.870
148.950	-73.670
148.950	-74.270
POLYLINE BLACK
146.350	-70.670
146.350	-71.670
146.750	-73.070
POLYLINE BLACK
143.950	-69.470
144.550	-70.870
POLYLINE BLACK
141.350	-66.870
141.150	-67.270
141.550	-68.670
141.550	-69.070
POLYLINE BLACK
139.150	-65.470
139.750	-67.070
139.750	-67.670
POLYLINE BLACK
137.550	-64.270
137.950	-65.870
POLYLINE BLACK
135.950	-63.270
135.950	-65.070
POLYLINE BLACK
133.950	-61.670
134.150	-62.470
134.350	-63.470
POLYLINE BLACK
132.750	-59.870
132.750	-61.270
132.950	-62.070
POLYLINE BLACK
130.950	-58.070
131.150	-58.870
131.150	-60.070
POLYLINE BLACK
129.350	-56.270
129.550	-57.070
129.950	-58.870
POLYLINE BLACK
161.350	-83.070
159.150	-83.470
158.350	-83.270
156.750	-82.470
155.950	-82.270
154.150	-80.870
152.950	-79.870
149.950	-78.070
148.950	-77.670
147.750	-76.470
146.950	-75.870
146.550	-74.870
145.550	-74.270
143.550	-73.270
141.550	-71.270
139.550	-70.070
137.550	-68.070
136.350	-66.870
135.350	-66.270
133.550	-64.670
129.550	-61.870
128.350	-60.870
127.950	-60.870
126.750	-59.870
125.350	-59.270
124.950	-58.870
124.150	-58.670
122.950	-57.670
122.150	-57.470
120.350	-55.670
POLYLINE BLACK
127.550	-54.470
129.150	-55.670
131.350	-58.270
134.350	-60.870
135.550	-61.670
135.950	-61.670
135.550	-62.470
136.150	-63.470
138.950	-64.670
139.350	-64.670
140.550	-65.870
140.950	-65.870
141.750	-66.470
142.550	-66.470
142.950	-66.870
142.950	-67.870
144.750	-68.870
145.550	-69.670
146.750	-70.070
146.950	-70.870
146.950	-71.470
147.750	-71.470
147.750	-72.070
149.550	-73.070
150.350	-73.270
152.750	-74.870
154.350	-75.270
154.750	-75.270
155.750	-76.470
155.950	-77.070
158.550	-78.870
159.750	-80.470
162.150	-81.870
POLYLINE BLACK
224.990	-41.350
POLYLINE BLACK
234.990	-23.550
POLYLINE BLACK
229.990	-21.350
230.990	-21.350
POLYLINE BLACK
232.190	-21.750
231.990	-21.350
232.390	-20.750
231.990	-19.950
232.990	-20.550
233.990	-22.350
233.990	-22.750
233.590	-23.150
231.990	-23.150
POLYLINE BLACK
231.990	-21.550
232.390	-21.750
POLYLINE BLACK
229.390	-20.950
POLYLINE BLACK
230.390	-20.550
230.990	-19.950
POLYLINE BLACK
229.990	-20.750
229.790	-22.350
230.590	-22.950
231.190	-23.150
231.590	-22.950
POLYLINE BLACK
228.390	-21.550
228.590	-21.950
228.390	-22.350
228.190	-21.550
228.190	-20.150
228.990	-21.550
229.190	-22.550
228.790	-23.350
228.390	-23.550
226.990	-23.350
POLYLINE BLACK
224.190	-20.950
224.790	-21.950
226.190	-22.950
226.390	-21.950
226.390	-20.950
POLYLINE BLACK
224.390	-21.550
224.390	-22.550
224.190	-22.950
POLYLINE BLACK
221.590	-21.150
221.990	-21.550
222.990	-21.750
POLYLINE BLACK
221.790	-20.350
223.190	-20.350
POLYLINE BLACK
221.590	-20.350
221.590	-22.750
222.190	-23.350
223.190	-23.550
223.590	-23.350
POLYLINE BLACK
220.790	-19.950
219.790	-20.550
219.390	-21.950
219.990	-22.750
220.790	-22.750
POLYLINE BLACK
218.590	-19.950
216.990	-20.950
216.790	-21.350
217.190	-21.750
217.790	-21.750
218.790	-22.350
218.390	-22.750
217.190	-22.550
POLYLINE BLACK
215.190	-21.150
216.590	-21.550
POLYLINE BLACK
214.590	-19.750
215.590	-19.950
216.190	-19.950
216.590	-19.750
POLYLINE BLACK
214.990	-20.150
214.790	-21.350
215.190	-22.750
215.590	-23.150
216.590	-23.150
216.990	-22.950
POLYLINE BLACK
211.590	-19.950
212.190	-19.950
212.790	-20.950
213.790	-21.750
213.790	-22.550
213.190	-22.950
210.990	-22.950
POLYLINE BLACK
211.990	-21.550
212.190	-22.950
POLYLINE BLACK
208.390	-20.550
209.190	-21.550
209.390	-22.150
210.390	-22.750
210.590	-21.750
210.590	-21.150
210.390	-20.150
POLYLINE BLACK
208.590	-21.150
208.590	-22.550
POLYLINE BLACK
204.790	-20.150
204.790	-21.350
205.190	-22.750
205.590	-23.150
205.990	-23.150
206.590	-22.750
206.990	-21.350
206.590	-19.750
206.190	-19.750
POLYLINE BLACK
208.790	-13.150
208.390	-13.550
208.390	-14.150
209.390	-15.150
210.390	-14.950
210.790	-13.950
210.590	-12.750
209.790	-11.950
207.790	-12.950
POLYLINE BLACK
206.390	-11.550
207.190	-11.150
207.590	-11.550
207.390	-12.550
206.790	-13.150
207.190	-13.550
207.590	-13.550
207.790	-14.150
207.590	-14.550
206.190	-14.950
205.390	-14.550
POLYLINE BLACK
201.390	-11.950
202.390	-11.150
204.190	-10.550
204.790	-11.150
204.990	-12.150
204.790	-12.550
203.390	-12.550
201.990	-12.150
201.390	-12.350
POLYLINE BLACK
202.390	-11.950
202.390	-14.750
POLYLINE BLACK
211.990	-41.350
211.990	-40.950
211.590	-40.950
211.990	-40.550
211.390	-41.150
211.390	-41.550
211.790	-42.150
212.190	-41.550
211.990	-40.750
POLYLINE BLACK
210.790	-35.350
210.590	-34.950
211.590	-34.350
212.790	-34.350
213.190	-34.150
213.790	-34.350
213.990	-34.750
212.790	-35.750
211.990	-36.150
211.790	-37.150
211.990	-37.750
211.790	-38.150
211.990	-39.150
POLYLINE BLACK
207.590	-31.150
208.390	-31.950
POLYLINE BLACK
194.390	-6.350
194.390	-7.950
195.990	-13.950
197.990	-19.950
198.790	-20.750
198.790	-21.950
199.990	-23.550
200.390	-25.150
204.390	-30.350
205.190	-30.750
POLYLINE BLACK
205.990	-38.750
207.190	-40.350
POLYLINE BLACK
199.590	-35.950
200.790	-37.550
201.990	-37.950
POLYLINE BLACK
195.990	-33.150
196.790	-35.150
POLYLINE BLACK
193.590	-30.750
194.390	-31.150
POLYLINE BLACK
191.990	-26.350
192.390	-27.950
POLYLINE BLACK
183.190	-9.150
184.790	-9.150
187.190	-10.750
188.790	-13.150
189.190	-14.750
190.390	-16.750
191.190	-22.750
191.590	-24.350
POLYLINE BLACK
263.190	1.050
263.590	1.050
POLYLINE BLACK
258.590	0.450
259.390	0.650
259.990	0.650
POLYLINE BLACK
236.390	-2.350
237.590	-2.750
238.390	-2.550
241.590	-2.950
242.590	-2.550
243.790	-1.550
245.590	-1.350
246.390	-1.150
248.190	-1.150
249.390	-0.750
249.990	-0.950
250.390	-0.750
253.990	-0.350
254.390	-0.150
POLYLINE BLACK
235.790	-8.550
237.590	-7.350
239.390	-7.350
240.190	-7.550
241.590	-7.150
241.990	-6.750
243.190	-6.550
244.590	-6.750
246.790	-6.350
247.390	-6.350
249.190	-5.950
250.390	-6.150
252.590	-6.150
253.590	-5.950
255.190	-5.950
256.990	-5.350
259.390	-5.350
260.190	-5.550
261.390	-5.150
264.190	-5.150
POLYLINE BLACK
289.990	5.800
290.590	5.800
290.890	5.950
POLYLINE BLACK
286.840	5.050
287.440	5.050
287.890	5.350
288.640	5.350
POLYLINE BLACK
283.690	4.300
285.040	4.750
POLYLINE BLACK
279.640	3.850
280.390	3.700
281.440	4.000
POLYLINE BLACK
274.540	3.100
275.140	3.250
275.740	3.250
276.790	3.550
POLYLINE BLACK
270.640	2.350
272.440	2.650
273.040	2.650
POLYLINE BLACK
293.890	6.100
294.190	6.100
294.490	6.400
295.390	6.250
298.390	7.000
298.690	7.150
299.140	7.000
299.440	7.150
300.490	6.850
301.840	7.450
302.440	7.450
302.740	7.300
303.640	7.750
304.240	7.900
POLYLINE BLACK
300.640	0.550
301.540	1.150
301.690	1.750
301.690	2.200
301.540	2.500
302.140	2.800
POLYLINE BLACK
283.540	-2.300
284.140	-2.150
285.490	-2.000
287.140	-1.400
287.740	-0.950
288.190	-0.950
289.540	-1.400
292.390	-0.350
293.440	-0.350
294.790	-0.200
295.090	-0.050
295.690	-0.050
298.090	0.700
300.040	0.550
300.340	0.700
POLYLINE BLACK
278.890	-2.900
279.490	-2.750
279.790	-2.750
POLYLINE BLACK
275.740	-3.050
276.340	-3.050
276.940	-2.900
277.240	-2.900
POLYLINE BLACK
271.840	-3.800
272.740	-3.800
273.640	-3.500
274.090	-3.650
POLYLINE BLACK
373.600	8.470
373.480	8.290
373.360	8.290
372.760	7.870
373.180	7.750
373.840	7.390
POLYLINE BLACK
371.800	7.810
372.100	7.630
372.400	7.510
372.700	7.330
372.940	7.270
POLYLINE BLACK
371.740	7.870
372.040	7.990
372.340	8.170
372.820	8.350
372.940	8.350
POLYLINE BLACK
374.200	7.990
373.960	7.990
373.600	7.930
373.360	7.930
373.060	7.870
372.580	7.870
372.220	7.750
371.860	7.750
371.740	7.690
POLYLINE BLACK
378.340	12.570
378.060	12.250
377.940	12.010
378.060	11.810
378.220	11.770
378.300	11.850
378.340	12.010
378.220	12.210
378.500	12.210
378.580	12.250
POLYLINE BLACK
377.300	12.250
377.740	11.810
377.740	12.410
POLYLINE BLACK
377.420	12.210
377.300	11.850
POLYLINE BLACK
377.100	12.410
377.140	12.250
377.100	12.050
377.100	11.930
377.060	11.850
POLYLINE BLACK
376.580	12.370
376.980	12.490
POLYLINE BLACK
376.660	12.410
376.740	12.370
376.740	12.210
376.780	11.970
376.780	11.890
POLYLINE BLACK
376.340	12.490
376.300	12.050
376.340	11.850
POLYLINE BLACK
375.900	12.130
376.140	12.210
POLYLINE BLACK
375.900	12.490
375.940	12.010
375.940	11.930
POLYLINE BLACK
375.500	12.570
375.220	12.090
375.180	12.010
375.420	11.850
375.500	11.850
375.580	12.130
375.500	12.210
375.580	12.210
POLYLINE BLACK
374.700	12.490
374.660	12.410
374.700	12.130
374.860	11.970
374.980	11.890
374.980	12.010
375.100	12.370
POLYLINE BLACK
374.100	12.010
374.300	12.050
374.420	11.970
POLYLINE BLACK
374.100	11.930
374.140	11.850
374.260	12.370
374.300	12.450
374.380	12.370
374.620	11.810
374.620	11.730
POLYLINE BLACK
373.540	12.170
373.540	12.050
373.620	11.850
373.620	11.810
373.620	12.410
373.660	12.490
373.820	12.490
373.940	12.290
373.940	12.170
373.820	12.050
373.700	12.010
373.740	11.850
373.900	11.730
POLYLINE BLACK
372.620	12.370
372.660	12.450
373.060	12.570
373.220	12.490
373.420	12.050
373.260	11.810
373.180	11.770
373.020	11.770
372.860	11.730
372.500	11.730
POLYLINE BLACK
372.780	12.410
372.860	11.690
372.900	11.610
POLYLINE BLACK
376.380	9.570
376.500	9.530
376.660	9.570
376.860	9.570
POLYLINE BLACK
376.420	9.730
376.700	9.770
POLYLINE BLACK
376.340	9.650
376.380	9.450
376.340	9.290
376.380	9.210
376.860	9.210
POLYLINE BLACK
375.940	9.610
376.140	9.170
POLYLINE BLACK
375.780	9.730
375.780	9.370
375.740	9.210
376.180	9.650
POLYLINE BLACK
375.060	9.490
374.980	9.290
375.100	9.130
375.340	9.370
375.340	9.650
375.180	9.690
375.100	9.650
POLYLINE BLACK
374.700	9.850
374.660	9.570
374.660	9.290
374.700	9.170
POLYLINE BLACK
374.260	9.450
374.620	9.570
POLYLINE BLACK
373.620	9.690
373.660	9.770
373.420	9.570
373.380	9.370
373.540	9.210
373.700	9.170
373.780	9.210
POLYLINE BLACK
374.140	9.690
374.140	9.050
POLYLINE BLACK
377.540	10.810
377.500	10.690
377.540	10.490
377.540	10.330
377.740	10.330
377.980	10.370
